age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class
0.218086836593,0.417164344172,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.0355745853201,-0.56602521566,-0.152842291528,-0.326144658261,0.369490525695,-0.412740544127,-0.00826259243615,0.045027964736,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0613249281132,-0.40101747401,0.426122539261,0.256211752562,-0.0168104401681,0.0120044318993,0.43397478434,-0.152842291528,-0.326144658261,0.136157192362,-0.503649635036,-0.0496396199105,-0.0366046883252,0.128707976436,0.058296836983,-0.853056108531,0
-0.237795516349,-0.310108383101,0.426122539261,-0.410454914105,-0.0168104401681,-0.022062224924,0.43397478434,-0.152842291528,0.673855341739,0.236157192362,0.223623092236,-0.00462141401841,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.149560222231,0.235346162353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0173240334904,-0.56602521566,-0.152842291528,-0.326144658261,-0.297176140972,-0.049104180491,-0.0383850684375,-0.0366046883252,0.128707976436,0.018296836983,-0.519722775197,0
-0.0466190457603,-0.0373811103738,-0.573877460739,0.589545085895,-0.0168104401681,-0.0190958217885,0.43397478434,-0.152842291528,-0.326144658261,0.0694905256949,0.314532183145,-0.0555979118668,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.0122044836515,-0.0373811103738,-0.573877460739,0.256211752562,-0.0168104401681,-0.0188810595706,-0.56602521566,-0.152842291528,-0.326144658261,0.102823859028,0.314532183145,-0.0410331981958,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
0.0416162483573,0.235346162353,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0176730220946,-0.56602521566,-0.152842291528,0.673855341739,-0.130509474305,0.041804910418,-0.0512947010095,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.0416162483573,-0.219199292192,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0178475163966,-0.56602521566,-0.152842291528,-0.326144658261,-0.297176140972,-0.049104180491,-0.0459984414928,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.223089633996,-0.128290201283,-0.0738774607388,0.256211752562,-0.0168104401681,-0.0118073290166,-0.56602521566,-0.152842291528,-0.326144658261,0.469490525695,-0.1400132714,-0.0314337278218,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,-0.0373811103738,-0.0738774607388,0.256211752562,-0.0168104401681,0.0598695612265,-0.56602521566,-0.152842291528,-0.326144658261,0.136157192362,0.314532183145,-0.0271305169645,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.20338095424,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0106798273723,0.43397478434,-0.152842291528,0.673855341739,-0.363842807638,0.223623092236,-0.00561446267779,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.379851542475,0.0535279805353,-0.0738774607388,0.589545085895,-0.0168104401681,-0.0097536653074,-0.56602521566,-0.152842291528,0.173855341739,0.0361571923616,-0.412740544127,-0.0479845388115,-0.0366046883252,0.0748088938674,0.058296836983,-0.853056108531,0
0.218086836593,0.144437071444,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.00857247310864,-0.56602521566,0.847157708472,-0.326144658261,0.469490525695,-0.049104180491,-0.0380540522177,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.173969189534,-0.40101747401,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0176864447332,-0.56602521566,0.847157708472,-0.326144658261,0.169490525695,-0.412740544127,-0.0628802687023,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.394557424828,0.0535279805353,-0.573877460739,-0.0771215807712,-0.0168104401681,0.0371316114003,-0.56602521566,-0.152842291528,0.173855341739,-0.0638428076384,-0.049104180491,0.209546080189,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.149560222231,0.417164344172,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0168005505841,-0.56602521566,-0.152842291528,-0.326144658261,0.369490525695,-0.412740544127,-0.0605631551637,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
0.262204483651,-0.0373811103738,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0185320709664,-0.56602521566,-0.152842291528,-0.326144658261,0.169490525695,0.314532183145,-0.0741348201753,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,0.0149439897576,0.43397478434,-0.152842291528,-0.326144658261,0.336157192362,-0.412740544127,0.229738069596,0.0654361280013,-0.0467507391602,-0.021703163017,0.146943891469,1
0.115145660122,0.417164344172,-0.0738774607388,0.256211752562,-0.0168104401681,-0.00251886308998,-0.56602521566,-0.152842291528,-0.326144658261,-0.0971761409718,-0.412740544127,0.0298042728402,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,1
0.0122044836515,-0.40101747401,-0.573877460739,-0.0771215807712,-0.0168104401681,0.00521257675647,0.43397478434,-0.152842291528,0.673855341739,-0.0638428076384,0.223623092236,-0.0377230359979,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.541616248357,0.0535279805353,-0.573877460739,-0.410454914105,-0.0168104401681,-0.016022037544,-0.56602521566,-0.152842291528,0.173855341739,0.202823859028,0.405441274054,-0.055266895647,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.134854339878,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.00894407029346,0.43397478434,-0.152842291528,-0.326144658261,-0.0638428076384,0.314532183145,-0.0436813279542,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.120148457525,-0.0373811103738,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.0337222611902,0.43397478434,-0.152842291528,-0.326144658261,-0.330509474305,0.223623092236,0.165851939176,-0.0366046883252,0.346597884693,0.058296836983,-0.853056108531,1
-0.267207281054,0.235346162353,0.426122539261,0.256211752562,-0.0168104401681,-0.0142234039686,0.43397478434,-0.152842291528,0.673855341739,0.469490525695,0.223623092236,-0.0820792094504,0.310334087185,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0466190457603,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,0.141586585159,0.43397478434,-0.152842291528,0.673855341739,0.0361571923616,0.314532183145,0.114213408888,-0.0161965250599,0.0702217379041,0.098296836983,-0.853056108531,0
-0.0760308104662,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,-0.0116731026304,-0.56602521566,-0.152842291528,-0.326144658261,-0.163842807638,-0.412740544127,-0.0522877496689,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.159263307181,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.00410273444741,0.43397478434,-0.152842291528,-0.326144658261,-0.0971761409718,0.223623092236,0.033445451258,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,0.417164344172,-0.0738774607388,0.256211752562,-0.0168104401681,-0.0137804568941,0.43397478434,-0.152842291528,-0.326144658261,-0.0971761409718,0.223623092236,-0.0195171439092,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,0.417164344172,0.426122539261,0.256211752562,-0.0168104401681,0.010487673735,0.43397478434,-0.152842291528,-0.326144658261,0.169490525695,0.314532183145,-0.0837342905494,0.0246198014707,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.105442575172,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,-0.00739128090987,0.43397478434,-0.152842291528,0.673855341739,-0.297176140972,0.223623092236,-0.0526187658887,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.20338095424,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0171495391883,-0.56602521566,-0.152842291528,0.173855341739,-0.463842807638,-0.230922362309,-0.0678455119992,0.00421163820538,-0.0398700052152,0.058296836983,-0.519722775197,0
-0.223089633996,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0190958217885,0.43397478434,-0.152842291528,0.673855341739,0.169490525695,0.223623092236,0.0533064244457,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,-0.219199292192,0.426122539261,-0.410454914105,0.983189559832,-0.0304916419789,0.43397478434,0.847157708472,-0.326144658261,-0.397176140972,-0.230922362309,-0.019848160129,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.291616248357,-0.40101747401,-0.0738774607388,0.589545085895,-0.0168104401681,0.0430375723941,0.43397478434,-0.152842291528,-0.326144658261,0.369490525695,-0.1400132714,-0.0274615331842,-0.0366046883252,0.0599006369866,0.018296836983,-0.186389441864,1
0.0563221307103,-0.310108383101,-0.573877460739,-0.410454914105,-0.0168104401681,-0.0077671147913,-0.56602521566,-0.152842291528,0.673855341739,-0.363842807638,0.041804910418,0.249599042784,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.0613249281132,0.417164344172,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0160354601826,0.43397478434,-0.152842291528,-0.326144658261,0.136157192362,-0.412740544127,0.488592753476,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0466190457603,0.417164344172,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0184246898574,-0.56602521566,-0.152842291528,-0.326144658261,0.436157192362,-0.412740544127,-0.0549358794272,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.105442575172,0.417164344172,-0.0738774607388,0.256211752562,-0.0168104401681,0.0015616190512,0.43397478434,-0.152842291528,-0.326144658261,-0.0305094743051,0.041804910418,0.0586026839624,-0.0366046883252,0.0186162333169,0.018296836983,-0.519722775197,1
0.173969189534,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.0108500849778,0.43397478434,-0.152842291528,-0.326144658261,-0.0638428076384,-0.049104180491,0.00266094281708,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
0.100439777769,-0.40101747401,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.0220311429502,0.43397478434,-0.152842291528,0.173855341739,-0.0305094743051,-0.049104180491,-0.0347438900197,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.232792718946,-0.0373811103738,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0179951654215,-0.56602521566,0.847157708472,0.173855341739,-0.397176140972,-0.230922362309,-0.0410331981958,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.120148457525,0.144437071444,0.426122539261,0.256211752562,-0.0168104401681,0.00982996444254,-0.56602521566,-0.152842291528,-0.326144658261,0.0361571923616,0.314532183145,0.0102743158724,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0760308104662,0.0535279805353,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0177401352877,0.43397478434,0.847157708472,0.673855341739,0.336157192362,0.223623092236,0.0165636240485,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.188675071887,0.417164344172,-0.573877460739,-0.0771215807712,-0.0168104401681,-0.00857247310864,0.43397478434,0.847157708472,0.673855341739,-0.0305094743051,0.223623092236,0.104282922294,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0260219033176,-0.56602521566,0.847157708472,0.173855341739,-0.263842807638,-0.049104180491,0.0960075167992,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
0.321028013063,0.0535279805353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0135254267603,0.43397478434,-0.152842291528,-0.326144658261,-0.297176140972,0.405441274054,0.0195427700266,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.100439777769,-0.0373811103738,-0.0738774607388,0.256211752562,-0.0168104401681,0.059923251781,-0.56602521566,-0.152842291528,-0.326144658261,-0.0971761409718,-0.412740544127,-0.0122347870737,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.100439777769,0.235346162353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.000908146455304,-0.56602521566,-0.152842291528,-0.326144658261,-0.397176140972,-0.049104180491,-0.0430192955146,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.218086836593,-0.40101747401,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.207384359686,-0.56602521566,-0.152842291528,-0.326144658261,-0.297176140972,0.405441274054,-0.0135588519529,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.144557424828,-0.310108383101,-0.573877460739,-0.0771215807712,-0.0168104401681,-0.0163710261482,0.43397478434,-0.152842291528,-0.326144658261,-0.263842807638,0.223623092236,-0.0430192955146,-0.0366046883252,0.149350178271,0.178296836983,-0.853056108531,0
-0.149560222231,0.235346162353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0145589699342,0.43397478434,-0.152842291528,-0.326144658261,0.402823859028,-0.1400132714,-0.0360679548989,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.178971986937,0.417164344172,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0131361702402,0.43397478434,-0.152842291528,-0.326144658261,0.169490525695,-0.049104180491,-0.0443433603938,0.0246198014707,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,-0.0373811103738,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0190958217885,-0.56602521566,0.847157708472,-0.326144658261,-0.297176140972,-0.049104180491,0.121164749504,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,0.417164344172,0.426122539261,0.256211752562,-0.0168104401681,-0.0142636718845,-0.56602521566,-0.152842291528,-0.326144658261,0.102823859028,0.314532183145,-0.0330888089208,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0613249281132,-0.0373811103738,-0.0738774607388,0.256211752562,-0.0168104401681,-0.0190958217885,-0.56602521566,-0.152842291528,-0.326144658261,0.00282385902824,-0.049104180491,0.0013368779379,-0.0161965250599,0.163111646161,0.098296836983,-0.186389441864,1
0.0122044836515,-0.219199292192,-0.573877460739,0.256211752562,0.983189559832,-0.0190689765113,0.43397478434,-0.152842291528,0.673855341739,-0.363842807638,0.223623092236,0.0384106945549,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.149560222231,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,0.0647688243236,0.43397478434,-0.152842291528,0.673855341739,-0.230509474305,0.223623092236,-0.0363989711187,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,0.235346162353,-0.0738774607388,0.256211752562,-0.0168104401681,-0.0135656946761,0.43397478434,-0.152842291528,0.673855341739,-0.430509474305,0.041804910418,-0.0363989711187,0.045027964736,-0.0467507391602,-0.021703163017,0.146943891469,0
0.218086836593,0.0535279805353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0144784341024,0.43397478434,-0.152842291528,0.673855341739,-0.0305094743051,0.223623092236,-0.0142208843925,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.188675071887,-0.0373811103738,-0.573877460739,0.256211752562,-0.0168104401681,0.0241519198525,-0.56602521566,-0.152842291528,-0.326144658261,-0.0638428076384,-0.412740544127,-0.0651973822409,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,-0.310108383101,-0.573877460739,-0.0771215807712,-0.0168104401681,-0.0167602826682,0.43397478434,-0.152842291528,-0.326144658261,-0.0638428076384,0.223623092236,0.0341074836976,-0.0161965250599,0.294992380106,0.018296836983,-0.519722775197,0
-0.0172072810544,0.417164344172,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0111630423627,-0.56602521566,0.847157708472,-0.326144658261,-0.0638428076384,-0.412740544127,-0.058577057845,0.0654361280013,-0.0467507391602,-0.021703163017,0.146943891469,0
0.129851542475,-0.310108383101,-0.573877460739,-0.410454914105,-0.0168104401681,-0.0138878380031,-0.56602521566,-0.152842291528,-0.326144658261,-0.363842807638,-0.230922362309,0.144666901109,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0172072810544,0.508073435081,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0161562639302,0.43397478434,-0.152842291528,-0.326144658261,0.0361571923616,0.314532183145,-0.019848160129,-0.0161965250599,0.179166692032,0.018296836983,-0.853056108531,0
-0.208383751643,-0.40101747401,-0.573877460739,-0.0771215807712,-0.0168104401681,-0.0130422117699,0.43397478434,-0.152842291528,-0.326144658261,0.00282385902824,-0.049104180491,0.128447106339,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
0.276910366004,0.0535279805353,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0190287085954,-0.56602521566,-0.152842291528,-0.326144658261,0.336157192362,-0.412740544127,-0.06652144712,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.19367786929,-0.40101747401,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0167200147524,0.43397478434,0.847157708472,-0.326144658261,-0.330509474305,0.223623092236,-0.0377230359979,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
0.159263307181,0.235346162353,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0102771482137,-0.56602521566,-0.152842291528,0.173855341739,-0.297176140972,-0.049104180491,0.0443689865112,-0.0161965250599,0.48191898561,0.058296836983,-0.853056108531,1
-0.0613249281132,-0.0373811103738,-0.0738774607388,0.256211752562,-0.0168104401681,-0.0014450520002,-0.56602521566,-0.152842291528,-0.326144658261,0.469490525695,0.041804910418,-0.0132278357331,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
0.144557424828,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,0.000581766431772,0.43397478434,-0.152842291528,0.673855341739,-0.297176140972,0.223623092236,0.0470171162696,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,0.417164344172,0.426122539261,-0.0771215807712,-0.0168104401681,-0.00729732243952,-0.56602521566,0.847157708472,-0.326144658261,-0.297176140972,-0.049104180491,-0.0675144957794,0.0246198014707,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0907366928191,-0.310108383101,0.426122539261,-0.410454914105,-0.0168104401681,-0.0151629886722,0.43397478434,-0.152842291528,0.673855341739,0.469490525695,0.223623092236,0.085083981546,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0466190457603,-0.40101747401,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0134046230127,0.43397478434,-0.152842291528,-0.326144658261,0.0361571923616,-0.503649635036,0.00497805635564,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.105442575172,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.00548102952891,0.43397478434,-0.152842291528,0.673855341739,0.136157192362,0.223623092236,-0.0201791763488,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0319131634074,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0176059089014,-0.56602521566,-0.152842291528,-0.326144658261,0.0694905256949,0.314532183145,-0.0208412087884,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.105442575172,-0.310108383101,-0.0738774607388,-0.410454914105,-0.0168104401681,-0.0129885212154,0.43397478434,-0.152842291528,0.673855341739,0.136157192362,0.041804910418,0.0357625647966,0.00421163820538,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.208383751643,0.235346162353,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0217132363199,0.43397478434,-0.152842291528,-0.326144658261,0.0694905256949,0.223623092236,0.0420518729727,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.134854339878,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,0.0294404394697,-0.56602521566,-0.152842291528,-0.326144658261,-0.0638428076384,-0.412740544127,-0.032757792701,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.232792718946,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.170069424316,-0.56602521566,-0.152842291528,-0.326144658261,-0.163842807638,-0.412740544127,-0.0109107221945,0.045027964736,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,0.59898252599,0.426122539261,0.256211752562,-0.0168104401681,0.00193745293262,-0.56602521566,-0.152842291528,-0.326144658261,-0.497176140972,-0.049104180491,0.00895025099318,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.00250139870148,-0.40101747401,-0.0738774607388,0.256211752562,-0.0168104401681,0.0537354153761,0.43397478434,-0.152842291528,0.673855341739,-0.0638428076384,0.223623092236,-0.0380540522177,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.164266104584,-0.40101747401,0.426122539261,0.256211752562,-0.0168104401681,-0.0155925131081,-0.56602521566,-0.152842291528,-0.326144658261,0.102823859028,0.405441274054,-0.0102486897549,-0.0366046883252,0.111506141574,0.778296836983,-0.853056108531,0
-0.0760308104662,-0.310108383101,-0.573877460739,-0.0771215807712,-0.0168104401681,0.0190647398147,-0.56602521566,-0.152842291528,-0.326144658261,-0.130509474305,-0.230922362309,0.0691952029958,-0.0366046883252,0.163111646161,0.018296836983,-0.186389441864,0
-0.149560222231,0.508073435081,0.426122539261,-0.410454914105,-0.0168104401681,-0.0136462305079,-0.56602521566,-0.152842291528,-0.326144658261,-0.397176140972,-0.230922362309,0.156252468802,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,1
-0.0760308104662,-0.310108383101,-0.0738774607388,-0.0771215807712,-0.0168104401681,-0.0190958217885,0.43397478434,-0.152842291528,0.673855341739,-0.330509474305,0.223623092236,0.0241769971037,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.0466190457603,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,-0.0124784609477,0.43397478434,-0.152842291528,-0.326144658261,-0.163842807638,0.223623092236,0.0956765005794,-0.0366046883252,0.375267609464,0.258296836983,-0.853056108531,0
0.115145660122,0.417164344172,-0.0738774607388,-0.0771215807712,-0.0168104401681,0.0613863193908,-0.56602521566,-0.152842291528,0.173855341739,0.169490525695,0.314532183145,0.0268251268621,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
0.232792718946,0.235346162353,0.426122539261,-0.410454914105,-0.0168104401681,0.0316014842879,0.43397478434,-0.152842291528,0.173855341739,-0.0971761409718,0.223623092236,-0.0658594146804,-0.0161965250599,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.105442575172,-0.0373811103738,0.426122539261,-0.0771215807712,-0.0168104401681,-0.0120623591504,-0.56602521566,-0.152842291528,0.673855341739,-0.0971761409718,-0.412740544127,-0.0843963229889,-0.0366046883252,-0.0467507391602,-0.021703163017,0.146943891469,0
-0.134854339878,-0.0373811103738,0.426122539261,0.256211752562,-0.0168104401681,-0.0113912272193,0.43397478434,-0.152842291528,-0.326144658261,-0.0638428076384,-0.503649635036,-0.00164226804026,-0.0161965250599,0.1206804535,0.098296836983,-0.853056108531,0
